doc_id,source_type,title,year,statement_type,note_number,section_type,text_length
2018_note_16_12,note_block,16. 사채 :,2018,,16,,1344
2018_note_19_13,note_block,19. 우발부채와 약정사항 :,2018,,19,,1458
2018_note_20_14,note_block,20. 계약부채 :,2018,,20,,160
2018_note_21_15,note_block,21. 자본금 :,2018,,21,,442
2018_note_22_16,note_block,22. 이익잉여금 :,2018,,22,,655
2018_note_23_17,note_block,23. 기타자본항목 :,2018,,23,,150
2018_note_24_18,note_block,24. 비용의 성격별 분류 :,2018,,24,,90
2018_note_25_19,note_block,25. 판매비와관리비 :,2018,,25,,45
2018_note_26_20,note_block,26. 기타수익,2018,,26,,54
2018_note_27_21,note_block,27. 금융수익 및 금융비용 :,2018,,27,,111
2018_note_28_22,note_block,28. 법인세비용 :,2018,,28,,664
2018_note_29_23,note_block,29. 주당이익 :,2018,,29,,142
2018_note_30_24,note_block,30. 현금흐름표 :,2018,,30,,374
2018_note_31_25,note_block,31. 재무위험관리 :,2018,,31,,4975
2018_note_32_26,note_block,32. 특수관계자와의 거래 :,2018,,32,,2868
2018_balance_sheet,normalized_table,balance_sheet,2018,balance_sheet,,,2099
2018_income_statement,normalized_table,income_statement,2018,income_statement,,,662
2018_comprehensive_income,normalized_table,comprehensive_income,2018,comprehensive_income,,,404
2018_changes_in_equity_prior_period_0,normalized_table,changes_in_equity - prior_period,2018,changes_in_equity,,,701
2018_changes_in_equity_current_period_1,normalized_table,changes_in_equity - current_period,2018,changes_in_equity,,,854
2018_cash_flow,normalized_table,cash_flow,2018,cash_flow,,,1597
2018_table_summary_0,table_summary,table_summary_0,2018,,,,107
2018_table_summary_1,table_summary,table_summary_1,2018,,,,107
2018_table_summary_2,table_summary,table_summary_2,2018,,,,103
2018_table_summary_3,table_summary,table_summary_3,2018,,,,214
2018_table_summary_4,table_summary,table_summary_4,2018,,,,62
2018_table_summary_5,table_summary,table_summary_5,2018,,,,107
2018_table_summary_6,table_summary,table_summary_6,2018,,,,107
2018_table_summary_7,table_summary,table_summary_7,2018,,,,97
2018_table_summary_8,table_summary,table_summary_8,2018,,,,135
2018_table_summary_9,table_summary,table_summary_9,2018,,,,202
2018_table_summary_10,table_summary,table_summary_10,2018,,,,168
2018_table_summary_11,table_summary,table_summary_11,2018,,,,82
2018_table_summary_12,table_summary,table_summary_12,2018,,,,257
2018_table_summary_13,table_summary,table_summary_13,2018,,,,201
2018_table_summary_14,table_summary,table_summary_14,2018,,,,82
2018_table_summary_15,table_summary,table_summary_15,2018,,,,287
2018_table_summary_16,table_summary,table_summary_16,2018,,,,193
2018_table_summary_17,table_summary,table_summary_17,2018,,,,82
2018_table_summary_18,table_summary,table_summary_18,2018,,,,258
2018_table_summary_19,table_summary,table_summary_19,2018,,,,192
2018_table_summary_20,table_summary,table_summary_20,2018,,,,82
2018_table_summary_21,table_summary,table_summary_21,2018,,,,250
2018_table_summary_22,table_summary,table_summary_22,2018,,,,189
2018_table_summary_23,table_summary,table_summary_23,2018,,,,82
2018_table_summary_24,table_summary,table_summary_24,2018,,,,114
2018_table_summary_25,table_summary,table_summary_25,2018,,,,63
2018_table_summary_26,table_summary,table_summary_26,2018,,,,193
2018_table_summary_27,table_summary,table_summary_27,2018,,,,63
2018_table_summary_28,table_summary,table_summary_28,2018,,,,189
2018_table_summary_29,table_summary,table_summary_29,2018,,,,63
2018_table_summary_30,table_summary,table_summary_30,2018,,,,168
2018_table_summary_31,table_summary,table_summary_31,2018,,,,63
2018_table_summary_32,table_summary,table_summary_32,2018,,,,169
2018_table_summary_33,table_summary,table_summary_33,2018,,,,63
2018_table_summary_34,table_summary,table_summary_34,2018,,,,161
2018_table_summary_35,table_summary,table_summary_35,2018,,,,128
2018_table_summary_36,table_summary,table_summary_36,2018,,,,97
2018_table_summary_37,table_summary,table_summary_37,2018,,,,96
2018_table_summary_38,table_summary,table_summary_38,2018,,,,63
2018_table_summary_39,table_summary,table_summary_39,2018,,,,119
2018_table_summary_40,table_summary,table_summary_40,2018,,,,63
2018_table_summary_41,table_summary,table_summary_41,2018,,,,80
2018_table_summary_42,table_summary,table_summary_42,2018,,,,63
2018_table_summary_43,table_summary,table_summary_43,2018,,,,173
2018_table_summary_44,table_summary,table_summary_44,2018,,,,63
2018_table_summary_45,table_summary,table_summary_45,2018,,,,154
2018_table_summary_46,table_summary,table_summary_46,2018,,,,63
2018_table_summary_47,table_summary,table_summary_47,2018,,,,161
2018_table_summary_48,table_summary,table_summary_48,2018,,,,63
2018_table_summary_49,table_summary,table_summary_49,2018,,,,154
2018_table_summary_50,table_summary,table_summary_50,2018,,,,63
2018_table_summary_51,table_summary,table_summary_51,2018,,,,176
2018_table_summary_52,table_summary,table_summary_52,2018,,,,63
2018_table_summary_53,table_summary,table_summary_53,2018,,,,141
2018_table_summary_54,table_summary,table_summary_54,2018,,,,63
2018_table_summary_55,table_summary,table_summary_55,2018,,,,161
2018_table_summary_56,table_summary,table_summary_56,2018,,,,63
2018_table_summary_57,table_summary,table_summary_57,2018,,,,143
2018_table_summary_58,table_summary,table_summary_58,2018,,,,63
2018_table_summary_59,table_summary,table_summary_59,2018,,,,135
2018_table_summary_60,table_summary,table_summary_60,2018,,,,63
2018_table_summary_61,table_summary,table_summary_61,2018,,,,83
2018_table_summary_62,table_summary,table_summary_62,2018,,,,63
2018_table_summary_63,table_summary,table_summary_63,2018,,,,80
2018_table_summary_64,table_summary,table_summary_64,2018,,,,63
2018_table_summary_65,table_summary,table_summary_65,2018,,,,115
2018_table_summary_66,table_summary,table_summary_66,2018,,,,63
2018_table_summary_67,table_summary,table_summary_67,2018,,,,110
2018_table_summary_68,table_summary,table_summary_68,2018,,,,63
2018_table_summary_69,table_summary,table_summary_69,2018,,,,133
2018_table_summary_70,table_summary,table_summary_70,2018,,,,63
2018_table_summary_71,table_summary,table_summary_71,2018,,,,175
2018_table_summary_72,table_summary,table_summary_72,2018,,,,63
2018_table_summary_73,table_summary,table_summary_73,2018,,,,116
2018_table_summary_74,table_summary,table_summary_74,2018,,,,63
2018_table_summary_75,table_summary,table_summary_75,2018,,,,106
2018_table_summary_76,table_summary,table_summary_76,2018,,,,63
2018_table_summary_77,table_summary,table_summary_77,2018,,,,121
2018_table_summary_78,table_summary,table_summary_78,2018,,,,63
2018_table_summary_79,table_summary,table_summary_79,2018,,,,174
2018_table_summary_80,table_summary,table_summary_80,2018,,,,63
2018_table_summary_81,table_summary,table_summary_81,2018,,,,178
2018_table_summary_82,table_summary,table_summary_82,2018,,,,63
2018_table_summary_83,table_summary,table_summary_83,2018,,,,82
2018_table_summary_84,table_summary,table_summary_84,2018,,,,63
2018_table_summary_85,table_summary,table_summary_85,2018,,,,205
2018_table_summary_86,table_summary,table_summary_86,2018,,,,63
2018_table_summary_87,table_summary,table_summary_87,2018,,,,166
2018_table_summary_88,table_summary,table_summary_88,2018,,,,63
2018_table_summary_89,table_summary,table_summary_89,2018,,,,187
2018_table_summary_90,table_summary,table_summary_90,2018,,,,63
2018_table_summary_91,table_summary,table_summary_91,2018,,,,253
2018_table_summary_92,table_summary,table_summary_92,2018,,,,63
2018_table_summary_93,table_summary,table_summary_93,2018,,,,132
2018_table_summary_94,table_summary,table_summary_94,2018,,,,217
2018_table_summary_95,table_summary,table_summary_95,2018,,,,63
2018_table_summary_96,table_summary,table_summary_96,2018,,,,255
2018_table_summary_97,table_summary,table_summary_97,2018,,,,63
2018_table_summary_98,table_summary,table_summary_98,2018,,,,242
2018_table_summary_99,table_summary,table_summary_99,2018,,,,63
2018_table_summary_100,table_summary,table_summary_100,2018,,,,222
2018_table_summary_101,table_summary,table_summary_101,2018,,,,63
2018_table_summary_102,table_summary,table_summary_102,2018,,,,233
2018_table_summary_103,table_summary,table_summary_103,2018,,,,63
2018_table_summary_104,table_summary,table_summary_104,2018,,,,222
2018_table_summary_105,table_summary,table_summary_105,2018,,,,63
2018_table_summary_106,table_summary,table_summary_106,2018,,,,235
2018_table_summary_107,table_summary,table_summary_107,2018,,,,66
2018_table_summary_108,table_summary,table_summary_108,2018,,,,221
2018_table_summary_109,table_summary,table_summary_109,2018,,,,63
2018_table_summary_110,table_summary,table_summary_110,2018,,,,243
2018_table_summary_111,table_summary,table_summary_111,2018,,,,63
2018_table_summary_112,table_summary,table_summary_112,2018,,,,242
2018_table_summary_113,table_summary,table_summary_113,2018,,,,63
2018_table_summary_114,table_summary,table_summary_114,2018,,,,137
2018_table_summary_115,table_summary,table_summary_115,2018,,,,63
2018_table_summary_116,table_summary,table_summary_116,2018,,,,191
2018_table_summary_117,table_summary,table_summary_117,2018,,,,63
2018_table_summary_118,table_summary,table_summary_118,2018,,,,196
2018_table_summary_119,table_summary,table_summary_119,2018,,,,63
2018_table_summary_120,table_summary,table_summary_120,2018,,,,129
2018_table_summary_121,table_summary,table_summary_121,2018,,,,63
2018_table_summary_122,table_summary,table_summary_122,2018,,,,115
2018_table_summary_123,table_summary,table_summary_123,2018,,,,63
2018_table_summary_124,table_summary,table_summary_124,2018,,,,301
2018_table_summary_125,table_summary,table_summary_125,2018,,,,63
2018_table_summary_126,table_summary,table_summary_126,2018,,,,96
2018_table_summary_127,table_summary,table_summary_127,2018,,,,63
2018_table_summary_128,table_summary,table_summary_128,2018,,,,171
2018_table_summary_129,table_summary,table_summary_129,2018,,,,63
2018_table_summary_130,table_summary,table_summary_130,2018,,,,124
2018_table_summary_131,table_summary,table_summary_131,2018,,,,63
2018_table_summary_132,table_summary,table_summary_132,2018,,,,128
2018_table_summary_133,table_summary,table_summary_133,2018,,,,63
2018_table_summary_134,table_summary,table_summary_134,2018,,,,122
2018_table_summary_135,table_summary,table_summary_135,2018,,,,63
2018_table_summary_136,table_summary,table_summary_136,2018,,,,147
2018_table_summary_137,table_summary,table_summary_137,2018,,,,61
2018_table_summary_138,table_summary,table_summary_138,2018,,,,101
2018_table_summary_139,table_summary,table_summary_139,2018,,,,61
2018_table_summary_140,table_summary,table_summary_140,2018,,,,104
2018_table_summary_141,table_summary,table_summary_141,2018,,,,63
2018_table_summary_142,table_summary,table_summary_142,2018,,,,228
2018_table_summary_143,table_summary,table_summary_143,2018,,,,62
2018_table_summary_144,table_summary,table_summary_144,2018,,,,87
2018_table_summary_145,table_summary,table_summary_145,2018,,,,63
2018_table_summary_146,table_summary,table_summary_146,2018,,,,88
2018_table_summary_147,table_summary,table_summary_147,2018,,,,63
2018_table_summary_148,table_summary,table_summary_148,2018,,,,94
2018_table_summary_149,table_summary,table_summary_149,2018,,,,70
2018_table_summary_150,table_summary,table_summary_150,2018,,,,264
2018_table_summary_151,table_summary,table_summary_151,2018,,,,63
2018_table_summary_152,table_summary,table_summary_152,2018,,,,285
2018_table_summary_153,table_summary,table_summary_153,2018,,,,63
2018_table_summary_154,table_summary,table_summary_154,2018,,,,83
2018_table_summary_155,table_summary,table_summary_155,2018,,,,61
2018_table_summary_156,table_summary,table_summary_156,2018,,,,142
2018_table_summary_157,table_summary,table_summary_157,2018,,,,63
2018_table_summary_158,table_summary,table_summary_158,2018,,,,145
2018_table_summary_159,table_summary,table_summary_159,2018,,,,63
2018_table_summary_160,table_summary,table_summary_160,2018,,,,150
2018_table_summary_161,table_summary,table_summary_161,2018,,,,63
2018_table_summary_162,table_summary,table_summary_162,2018,,,,184
2018_table_summary_163,table_summary,table_summary_163,2018,,,,63
2018_table_summary_164,table_summary,table_summary_164,2018,,,,179
2018_table_summary_165,table_summary,table_summary_165,2018,,,,63
2018_table_summary_166,table_summary,table_summary_166,2018,,,,132
2018_table_summary_167,table_summary,table_summary_167,2018,,,,65
2018_table_summary_168,table_summary,table_summary_168,2018,,,,116
2018_table_summary_169,table_summary,table_summary_169,2018,,,,63
2018_table_summary_170,table_summary,table_summary_170,2018,,,,173
2018_table_summary_171,table_summary,table_summary_171,2018,,,,63
2018_table_summary_172,table_summary,table_summary_172,2018,,,,124
2018_table_summary_173,table_summary,table_summary_173,2018,,,,63
2018_table_summary_174,table_summary,table_summary_174,2018,,,,128
2018_table_summary_175,table_summary,table_summary_175,2018,,,,63
2018_table_summary_176,table_summary,table_summary_176,2018,,,,125
2018_table_summary_177,table_summary,table_summary_177,2018,,,,63
2018_table_summary_178,table_summary,table_summary_178,2018,,,,141
2018_table_summary_179,table_summary,table_summary_179,2018,,,,63
2018_table_summary_180,table_summary,table_summary_180,2018,,,,139
2018_table_summary_181,table_summary,table_summary_181,2018,,,,63
2018_table_summary_182,table_summary,table_summary_182,2018,,,,194
2018_table_summary_183,table_summary,table_summary_183,2018,,,,63
2018_table_summary_184,table_summary,table_summary_184,2018,,,,203
2018_table_summary_185,table_summary,table_summary_185,2018,,,,63
2018_table_summary_186,table_summary,table_summary_186,2018,,,,171
2018_table_summary_187,table_summary,table_summary_187,2018,,,,67
2018_table_summary_188,table_summary,table_summary_188,2018,,,,152
2018_table_summary_189,table_summary,table_summary_189,2018,,,,67
2018_table_summary_190,table_summary,table_summary_190,2018,,,,148
2018_table_summary_191,table_summary,table_summary_191,2018,,,,63
2018_table_summary_192,table_summary,table_summary_192,2018,,,,142
2018_table_summary_193,table_summary,table_summary_193,2018,,,,63
2018_table_summary_194,table_summary,table_summary_194,2018,,,,159
2018_table_summary_195,table_summary,table_summary_195,2018,,,,63
2018_table_summary_196,table_summary,table_summary_196,2018,,,,159
2018_table_summary_197,table_summary,table_summary_197,2018,,,,63
2018_table_summary_198,table_summary,table_summary_198,2018,,,,218
2018_table_summary_199,table_summary,table_summary_199,2018,,,,63
2018_table_summary_200,table_summary,table_summary_200,2018,,,,213
